시도,보건소명,의료기관명,X,Y
경상남도,김해시보건소,의료법인숭인의료재단 김해복음병원,128.8931883,35.2306045
경상남도,김해시보건소,강일병원,128.8696058,35.2567002
경상남도,김해시보건소,의료법인보원의료재단 경희대학교 교육협력 중앙병원,128.856969,35.230677
경상남도,김해시보건소,의료법인환명의료재단 조은금강병원,128.8615594,35.262716
경상남도,김해시보건소,의료법인희원 래봄병원,128.8691555,35.2299502
경상남도,김해시보건소,아이사랑병원,128.893989,35.2294809
경상남도,김해시보건소,늘사랑가족의원,128.9007903,35.2266181
경상남도,김해시보건소,재단법인대한불교관음종 생림의원,128.8488752,35.326795
경상남도,김해시보건소,(재)대한불교관음종 대동의원,128.9914557,35.2378528
경상남도,김해시보건소,권병표내과의원,128.8654791,35.2323742
경상남도,김해시보건소,박영진의원,128.9163656,35.2381832
경상남도,김해시보건소,아이비이비인후과의원,128.8676821,35.2380823
경상남도,김해시보건소,다사랑의원,128.9103289,35.2475671
경상남도,김해시보건소,주촌굿모닝의원,128.8382061,35.2339633
제주특별자치도,서부보건소,건강한한림연합내과의원,126.2666656,33.4087109
경상남도,김해시보건소,박성욱내과의원,128.8675642,35.260023
부산광역시,부산진구보건소,한결의원,129.0657867,35.1517792
부산광역시,부산진구보건소,중앙내과의원,129.0595986,35.1442978
부산광역시,부산진구보건소,속시원내과의원,129.0643468,35.1634107
부산광역시,부산진구보건소,개금다나아내과의원,129.0177734,35.1519576
부산광역시,부산진구보건소,가야우리아동의원,129.0395995,35.1560179
부산광역시,부산진구보건소,센트럴부산의원,129.0620534,35.160925
부산광역시,부산진구보건소,속편한장내과의원,129.0488508,35.1755974
부산광역시,부산진구보건소,부강내과의원,129.0517576,35.1634756
부산광역시,부산진구보건소,허종현내과의원,129.0498139,35.1702438
부산광역시,부산진구보건소,우리정내과의원,129.0197695,35.1483263
부산광역시,부산해운대구보건소,원내과의원,129.1255086,35.1849777
부산광역시,부산해운대구보건소,임태형내과의원,129.1725555,35.161312
부산광역시,부산해운대구보건소,해운대제니스내과의원,129.145163,35.1568959
부산광역시,부산해운대구보건소,조만종내과·김정호외과의원,129.1574005,35.2304217
부산광역시,부산해운대구보건소,김중규의원,129.1303205,35.1923242
부산광역시,부산해운대구보건소,위앤장내과의원,129.1755624,35.1704318
부산광역시,부산해운대구보건소,정앤김이비인후과의원,129.1750288,35.1775939
부산광역시,부산해운대구보건소,권순완소아청소년과의원,129.1195507,35.202069
전라남도,나주시보건소,연세애플소아청소년과의원,126.7858349,35.0215127
전라남도,나주시보건소,하나의원,126.7303739,35.0764521
전라남도,나주시보건소,공산의원,126.6105685,34.9414924
전라남도,나주시보건소,엔에이치미래아동병원,126.7846506,35.0171291
전라남도,나주시보건소,빛가람종합병원,126.7991138,35.0246014
전라남도,나주시보건소,나주종합병원,126.7213717,35.0363904
전라남도,나주시보건소,남평연합의원,126.8429454,35.0432264
전라남도,나주시보건소,이내과의원,126.8407466,35.0468019
전라남도,나주시보건소,참소아청소년과의원,126.7214632,35.0340297
전라남도,나주시보건소,봉황가정의학과의원,126.7849067,34.9582976
전라남도,나주시보건소,제일의원,126.5648077,34.9367599
전라남도,나주시보건소,현대의원,126.635875,35.017531
부산광역시,부산남구보건소,도마스이비인후과의원,129.1112211,35.1153066
부산광역시,부산남구보건소,성심외과의원,129.0811246,35.1157049
부산광역시,부산남구보건소,김소아청소년과의원,129.0809375,35.1164908
부산광역시,부산남구보건소,조영이비인후과의원,129.111057,35.1274588
부산광역시,부산남구보건소,김계영내과.소아청소년과의원,129.0941196,35.1350493
부산광역시,부산남구보건소,(사)대한결핵협회부산광역시지부 복십자의원,129.0988447,35.1371969
부산광역시,부산남구보건소,부산아동병원,129.0914611,35.1348209
부산광역시,부산남구보건소,부산성소병원,129.0857815,35.1351333
부산광역시,부산남구보건소,부산성모병원(재단법인 천주교부산교구유지재단),129.1091924,35.1105027
부산광역시,부산남구보건소,레전드이비인후과의원,129.0832653,35.1348764
부산광역시,부산남구보건소,일신소아청소년과의원,129.1123588,35.1271764
부산광역시,부산남구보건소,비타민내과의원,129.1115846,35.1186474
부산광역시,부산남구보건소,아산김의원,129.0886287,35.1520178
부산광역시,부산남구보건소,바른이비인후과의원,129.1010307,35.1381866
부산광역시,부산남구보건소,늘편안하내과의원,129.1123588,35.1271764
부산광역시,부산남구보건소,김성미소아청소년과의원,129.1131259,35.1319467
부산광역시,부산남구보건소,한정욱이비인후과의원,129.0708748,35.1372129
부산광역시,부산남구보건소,늘편한내과의원,129.0920166,35.1353297
부산광역시,부산남구보건소,우리가정의학과의원,129.117358,35.102793
부산광역시,부산남구보건소,한길내과의원,129.0797301,35.1255786
부산광역시,부산남구보건소,진도순이비인후과의원,129.0705785,35.1372066
대구광역시,대구중구보건소,계명대학교 대구동산병원,128.5832979,35.8686239
부산광역시,부산남구보건소,W365메디컬의원,129.1125994,35.133574
부산광역시,부산남구보건소,안무경가정의학과의원,129.0964171,35.1230852
대구광역시,대구남구보건소,조헌포이비인후과의원,128.5794709,35.8403229
대구광역시,대구남구보건소,한영한마음아동병원,128.5559639,35.8346295
대구광역시,대구남구보건소,통합의료진흥원 전인병원,128.5694634,35.8433271
대구광역시,대구남구보건소,문성병원,128.5704211,35.8487576
대구광역시,대구남구보건소,드림종합병원,128.5744734,35.8395988
대구광역시,대구남구보건소,효성연합의원,128.6009661,35.8357018
대구광역시,대구남구보건소,그린연합내과의원,128.5604631,35.8385293
대구광역시,대구남구보건소,앞산에서소아청소년과의원,128.6022506,35.8386967
대구광역시,대구남구보건소,신건민신경신건정형외과의원,128.5745049,35.8409056
대구광역시,대구남구보건소,성당이비인후과의원,128.5734356,35.8507441
대구광역시,대구남구보건소,대덕연합소아과의원,128.5976918,35.840405
대구광역시,대구남구보건소,박상열내과의원,128.5883246,35.8565578
제주특별자치도,서부보건소,고산의원,126.1798283,33.301601
광주광역시,광주남구보건소,대촌하나의원,126.8348301,35.0813586
광주광역시,광주남구보건소,리리의원,126.8888412,35.1019035
광주광역시,광주남구보건소,무등가정의학과의원,126.8937935,35.137193
광주광역시,광주남구보건소,굿모닝소아청소년과의원,126.8755887,35.1021148
광주광역시,광주남구보건소,이성채이비인후과의원,126.8952792,35.1514935
광주광역시,광주남구보건소,양림의원,126.915541,35.1372634
광주광역시,광주남구보건소,이상철이비인후과의원,126.8991597,35.1184119
광주광역시,광주남구보건소,다사랑의원,126.9181245,35.1269386
광주광역시,광주남구보건소,다나의원,126.9184587,35.1290508
광주광역시,광주남구보건소,안영주내과의원,126.9069799,35.1431717
광주광역시,광주남구보건소,서울내과의원,126.8935538,35.1419321
광주광역시,광주남구보건소,양동희내과의원,126.8905487,35.1458527
광주광역시,광주남구보건소,위생내과의원,126.8991439,35.1318154
경상남도,창원시마산보건소,고운메디컬의원,128.5631981,35.1755118
광주광역시,광주남구보건소,이덕웅소아청소년과의원,126.9032212,35.1427772
광주광역시,광주남구보건소,사랑샘병원,126.9173629,35.1347468
광주광역시,광주남구보건소,모아산부인과병원,126.9034272,35.1339635
울산광역시,울산남구보건소,김복근내과의원,129.321851,35.5353866
제주특별자치도,서귀포시서부보건소,고은의원,126.2548654,33.22216
광주광역시,광주동구보건소,광주대항외과의원,126.9214905,35.14542
울산광역시,울산남구보건소,박수연소아청소년과의원,129.3238916,35.5307315
광주광역시,광주서구보건소,광주동림병원,126.8676748,35.1714837
울산광역시,울산남구보건소,김진내과의원,129.3308814,35.524679
울산광역시,울산남구보건소,연세의원,129.3238916,35.5307315
울산광역시,울산남구보건소,강문수내과의원,129.2617445,35.547351
울산광역시,울산남구보건소,박원대내과의원,129.3109588,35.5422924
울산광역시,울산남구보건소,보령의원,129.2938911,35.5349328
울산광역시,울산남구보건소,건강한윌병원,129.3101893,35.5458338
울산광역시,울산남구보건소,하이본병원,129.3300284,35.5424711
울산광역시,울산남구보건소,서울아동병원,129.2661812,35.552469
광주광역시,광주동구보건소,광주동산의원,126.9160049,35.1626866
울산광역시,울산남구보건소,중앙학문병원,129.3248337,35.5370664
울산광역시,울산남구보건소,에이치엠병원,129.3110472,35.5355316
울산광역시,울산남구보건소,굿모닝병원,129.3199459,35.5348667
광주광역시,광주북구보건소,광주미래병원,126.9330118,35.1808293
울산광역시,울산남구보건소,(의)인석의료재단 보람병원,129.3410119,35.5424756
울산광역시,울산남구보건소,의료법인정우의료재단프라우메디병원,129.3359066,35.5418383
울산광역시,울산남구보건소,의료법인 정안의료재단 중앙병원,129.3052273,35.5322599
울산광역시,울산남구보건소,의료법인 은성의료재단 좋은삼정병원,129.2690768,35.5528531
광주광역시,광주서구보건소,광주한국병원,126.8683629,35.1558872
울산광역시,울산남구보건소,유영훈내과의원,129.3104387,35.5326901
울산광역시,울산남구보건소,나요한의원,129.3380379,35.5161185
울산광역시,울산남구보건소,새아침연합내과의원,129.3199561,35.5280888
울산광역시,울산남구보건소,홍내과의원,129.2912073,35.5346641
